Rank,ChEMBL_ID,SMILES,MW,AlogP,Actual_pIC50,Pred_pIC50,Actual_Active,Pred_Active,Prob_Active
125,CHEMBL4874550,C=CC(=O)N1CCCC[C@H]1c1nc(-c2ccc(C(=O)Nc3cc(OC)ccn3)cc2)c(C(N)=O)n1N,489.54,2.26,6.35,6.725020101890779,1,1,0.8291359354035482
126,CHEMBL603266,O=C(Cn1sccc1=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,456.33,4.0,9.44,7.64235566479612,1,1,0.8241642123402463
127,CHEMBL5425169,Cc1sc([Se]c2sc(C)c(-c3cccc(F)c3)c2C(=O)NC(C)C(=O)N2CCCC2)c(C(=O)NC(C)C(=O)N2CCCC2)c1-c1cccc(F)c1,797.85,5.175040000000005,6.08,6.386643794987265,1,1,0.8204362433502246
128,CHEMBL5420997,C=CC(=O)Nc1cc(-c2cn(C)c3ccccc23)ccn1,277.33,3.36,5.05,6.336032251319574,0,1,0.8192446193645083
129,CHEMBL5825749,O=C1CCC(N2C(=O)c3ccc(OCCOCCOCCOCCOCCN4CCN(Cc5ccc(C6Cc7c(NCc8ccccc8Cl)ncnc7N6)cc5)CC4)cc3C2=O)C(=O)N1,911.46,4.12,5.66,6.061105243895776,0,1,0.8176421859602595
130,CHEMBL5079998,CC(OC(=O)CCCC(=O)N(CCS(C)(=O)=O)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1cc2c(o1)C(=O)c1ccccc1C2=O,919.38,9.22,8.13,7.081441238985365,1,1,0.8146467634063617
131,CHEMBL5275672,Cc1nnc2n1N=C(c1ccccc1OCCNCCCNCCOc1ccccc1C1=Nn3c(C)nnc3SC1)CS2,618.79,3.23,7.19,6.277188243069592,1,1,0.8133537828662183
132,CHEMBL5289560,CCc1c(C(=O)NCCc2ccc(N3CCOCC3)cc2)[nH]c2ccc(C(F)(F)F)cc12,445.49,4.56,7.03,6.453516978100819,1,1,0.8130221602711785
133,CHEMBL5196318,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCCCCCn2cc(COc3cc4ncnc(Nc5ccc(F)c(Cl)c5)c4cc3NC(=O)/C=C/CN3CCCCC3)nn2)C(C)(C)C)cc1,1133.84,10.06891999999999,8.22,6.686449592698665,1,1,0.8071167979968435
134,CHEMBL4871192,C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)[nH]c23)CC1,453.5,3.56,7.51,7.251926258757486,1,1,0.806201683419225
135,CHEMBL4877510,CCn1c(-c2ccccc2)c(-c2ncnc3cc(OC)c(OCCCN4CCOCC4)cc23)c2ccccc21,522.65,6.05,8.89,6.6630571174529125,1,1,0.8058319072772333
136,CHEMBL4746023,Cc1ccc(/C=N\Nc2nc(-c3nc4ccccc4n3C)cs2)o1,337.41,4.04,6.67,6.344611113920791,1,1,0.8014810255509022
137,CHEMBL5198368,CC1=NNC2=NC(=O)NC(c3ccccc3Br)C12,307.15,2.21,7.05,6.569367785711984,1,1,0.798709295773627
138,CHEMBL5267773,Cc1c(C(=O)NCCc2ccc(N3CCCC3C)cc2)[nH]c2ccc(Cl)cc12,395.93,5.09,7.03,6.728911668509486,1,1,0.7976015172571443
139,CHEMBL4558528,CN1CCN(c2ccc(Oc3ccc4c(c3)C(=O)N(Cc3ccccc3)c3cc(F)ccc3N4)cc2)CC1,508.6,6.27,7.89,7.608122928254718,1,1,0.7940968516329183
140,CHEMBL5189778,CC(C)c1cnc(N2CCCC2)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12,465.58,4.19,6.140000000000001,6.372304019900106,1,1,0.7933593719676424
141,CHEMBL4793639,COc1ccc(C2N=C(C(N)=O)c3ncn(-c4ccc(F)cc4)c3N2)cc1OC,395.39,2.43,6.21,6.630410445848063,1,1,0.791205072378529
142,CHEMBL5631574,COCCOc1cc2ncnc(Nc3cc(Br)cc(OS(C)(=O)=O)c3)c2cc1OCCOC,542.41,3.52,7.63,7.233161119896844,1,1,0.7890759128034804
143,CHEMBL5207327,COc1cc2c(cc1OC)C(Oc1cccc(NC(=S)Nc3ccc(Cl)c(C(F)(F)F)c3)c1)=NCN2,536.96,6.39,7.7,7.449480346666785,1,1,0.7848751330604212
144,CHEMBL5186583,CCc1nnc2c(Nc3ccc(C(=O)/C=C/c4cc(OC)c(OC)c(OC)c4)cc3)nc3ccccc3n12,509.57,5.51,7.220000000000001,6.290639171405693,1,1,0.782035791738595
145,CHEMBL4099329,COc1ccc(N(C)c2nc(N)nc3c(Cc4ccccc4)c[nH]c23)cc1,359.43,3.91,8.96,7.194247488619597,1,1,0.7793723155898116
146,CHEMBL5281486,COc1cc(/C=N/NC(=O)COC2=NC(C)=NC3C2C(C)=NN3c2ccccc2)cc(OC)c1OC,492.54,2.85,5.38,6.726980375534345,0,1,0.7787202568585396
147,CHEMBL5266785,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4cc(OC)c(Oc5ccccc5)c(OC)c4)nn32)CC1,531.61,4.24,5.33,7.401200319279029,0,1,0.773756777255143
148,CHEMBL5881155,CCOC(=O)C1=C(C(F)(F)F)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(S(=O)(=O)c2ccccc2)cc1,533.57,5.23,9.66,7.369067188848852,1,1,0.7701082705390762
149,CHEMBL5406771,COCCOCCOCCOc1ccc(-c2cc3c(N(C)Cc4ccccc4)ncnc3[nH]2)cc1,476.58,4.32,7.35,7.03191764980612,1,1,0.7700189515735452
150,CHEMBL4868123,COCCOc1cc2ncnc(Sc3nc[nH]n3)c2cc1OCCOC,377.43,1.95,5.28,6.596096043214629,0,1,0.7603573761009609
151,CHEMBL5272694,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4cc(OC)c(C5CCCC5)c(OC)c4)nn32)CC1,507.64,4.11,5.35,6.444988955267433,0,1,0.7600011698629793
152,CHEMBL5639966,COc1cc(-c2nc(-c3ccc(-c4nc(-c5nnc(-c6ccncc6)o5)c[nH]4)cc3)no2)cc(OC)c1OC,523.51,4.93,6.475,6.328898261019677,1,1,0.7527977894625351
153,CHEMBL5589706,C=CC(=O)Nc1cc2c(Oc3ccc(NC(=O)NCCc4csc(Br)c4)cc3F)ncnc2cc1OC,586.44,5.88,5.75,6.979646440580944,0,1,0.7514337476211046
154,CHEMBL5203711,O=C(/C=C\c1ccc(OC(F)(F)F)cc1)c1ccc(Br)c2cc(-c3ccc(F)cc3)oc12,505.26,7.8,6.92,6.7725188188326255,1,1,0.7430438075114366
155,CHEMBL1880739,O=C1Nc2ccc(I)cc2C1=Cc1cc(Br)c(O)c(Br)c1,520.95,5.01,8.59,6.35783443703629,1,1,0.741905786321235
156,CHEMBL5839771,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCN2CCN(CCOCC#Cc3cccc4c3C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)CC2)C(C)(C)C)cc1,1166.41,5.161120000000008,6.85,6.4047748177631725,1,1,0.7103771933550573
157,CHEMBL5401604,Cn1cc(-c2ccnc(Nc3ccc(OCCCCn4ccnc4[N+](=O)[O-])cc3)n2)c2ccccc21,483.53,5.34,5.93,6.003670207992956,0,1,0.7084397912490202
158,CHEMBL5287477,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCC[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)CO,615.85,7.29,8.0,7.0057474848867365,1,1,0.6954716480328035
159,CHEMBL5613826,CN(C)c1nc(Cl)nc(NC2=NN(c3ccc(C(F)(F)F)cc3)C(c3ccc(C(F)(F)F)cc3)C2)n1,529.88,6.01,6.64,6.759524491815273,1,1,0.6948039064709306
160,CHEMBL4850856,O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2)Nc1ccccc1F,463.49,4.04,6.68,6.576049093958094,1,1,0.6892953851907406
161,CHEMBL5592551,O=C1Nc2ccccc2/C1=C/c1ccc(OCC(=O)c2ccc(Br)cc2)cc1,434.29,5.2,5.86,6.3313816291672484,0,1,0.6790743840666278
162,CHEMBL185686,O=c1c2cccc(O)c2oc2cccc(O)c12,228.2,2.36,6.05,6.088697117841557,1,1,0.6755308693256408
163,CHEMBL5612046,O=C1CN(c2nc(Nc3ccccc3[N+](=O)[O-])nc(Nc3ccccc3[N+](=O)[O-])n2)C(=O)S1,468.41,3.38,5.07,6.710196123749993,0,1,0.6672069570418155
164,CHEMBL5280144,Cc1c(C(=O)NCCc2ccc(F)cc2)[nH]c2cc(F)ccc12,314.33,3.73,7.01,6.437059452290923,1,1,0.6175266565533447
165,CHEMBL5280953,CC(=O)N1CCc2cc(Nc3nc(Nc4ccc(N5CCN(C)CC5)cc4)ncc3Br)ccc21,522.45,4.39,5.029999999999999,6.137974181007992,0,1,0.6087614064611017
166,CHEMBL5180725,Cc1cc(Nc2c(C#N)cnc3ccc(NC(=O)/C=C/CN(C)C)cc23)ccc1Oc1cc2nncn2cn1,519.57,4.44,7.68,7.210329743177928,1,1,0.5977607952429864
167,CHEMBL4072410,O=[N+]([O-])OCCCOc1ccc(Nc2ncnc3c2cnn3-c2ccc(Br)cc2)cc1,485.3,4.3,5.52,6.229741933551011,0,0,0.4378115711790824
168,CHEMBL5419641,COc1cc2ncnc(N(Cc3ccc([N+](=O)[O-])cc3)c3ccc(F)c(Cl)c3)c2cc1OCCOCCOCCOCCC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,900.32,5.9,5.45,6.10223031831403,0,0,0.373939635159316
169,CHEMBL3932338,CC#CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,483.57,4.06,5.58,6.848414935654098,0,0,0.356045921896186
170,CHEMBL5266481,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4cc(OC)c(C)c(OC)c4)nn32)CC1,453.54,2.76,5.48,6.478740338951761,0,0,0.3340165832432334
171,CHEMBL5285192,COc1cc(/C=C2\CC(C)c3ccccc3\C2=N\O)c(Br)c(OC)c1OC,432.31,5.24,5.5,6.071437191002122,0,0,0.32334847985289933
172,CHEMBL5438568,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)/C=C/n1cc(F)c(=O)[nH]c1=O,501.83,3.24,7.8,5.993099078331715,1,0,0.2854724495062883
173,CHEMBL5798503,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCc2ccc(OC3CCN(c4nccc(Nc5cc6c(cn5)nc(C)n6C(C)C)n4)CC3)cc2)C(C)(C)C)cc1,1060.34,7.296340000000008,4.85,5.103382561269596,0,0,0.25239162348301525
174,CHEMBL5988212,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@H]2C[C@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCC#Cc2cccc3c2C(=O)N(C(C(=O)Nc2nccs2)c2cc(F)ccc2O)C3)C(C)(C)C)cc1,1010.18,5.526920000000005,5.96,5.838394669391658,0,0,0.2503054493113778
175,CHEMBL6007759,O=C1CCC(N2C(=O)c3ccc(N4CCN(CC5CCN(CC#Cc6cccc7c6C(=O)N(C(C(=O)Nc6nccs6)c6cc(F)ccc6O)C7)CC5)CC4)cc3C2=O)C(=O)N1,858.95,3.61,5.77,5.860720536838588,0,0,0.21405702174258043
176,CHEMBL4575427,N=C1N=C(NCCS(=O)(=O)O)/C(=C/C(O)CNC(=O)c2cc(Br)c[nH]2)N1,449.29,-0.83,4.35,5.317390347447799,0,0,0.21128349760814402
177,CHEMBL4872030,COc1ccc(C(Nc2ccccc2)n2c(=O)ccc3cc(O)ccc32)cc1,372.42,4.37,4.85,6.023604489320709,0,0,0.20048936693075137
178,CHEMBL5557733,COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccc(C(C)(C)C)cc1,440.59,6.29,4.6,4.190982192281496,0,0,0.1466197511356657
179,CHEMBL5741575,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@H]2C[C@H](O)CN2C(=O)[C@@H](NC(=O)COCCCC#Cc2cccc3c2C(=O)N(C(C(=O)Nc2nccs2)c2cc(F)ccc2O)C3)C(C)(C)C)cc1,950.13,6.27,5.359999999999999,5.563057361772138,0,0,0.10974647781581413
180,CHEMBL5562868,O=C(Oc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1)c1ccccc1,368.44,4.62,4.29,4.752375205224645,0,0,0.09259189260348127
181,CHEMBL5929944,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(COCCCN3CCN(CCCOCC(=O)N[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)N[C@@H](C)c5ccc(-c6scnc6C)cc5)C(C)(C)C)CC3)n4C(C)C)n2)CC1,1066.39,5.894020000000009,5.105,5.1277183971913125,0,0,0.086547986374869
182,CHEMBL5854281,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)N2Cc3ccccc3C2=O)c(OCCOCCOCCOCCOCC#Cc2cccc3c2C(=O)N([C@@H](C(=O)Nc2nccs2)c2cc(F)ccc2O)C3)c1,1144.31,6.511020000000009,5.68,5.5231763388214095,0,0,0.05873324287622923
183,CHEMBL5968417,O=C1CCC(N2C(=O)c3ccc(NCCOCCOCCOCC#Cc4cccc5c4C(=O)N(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C5)cc3C2=O)C(=O)N1,824.84,3.24,6.11,5.444018952150415,1,0,0.015640974113903965
